3.0,699.0,5600.0,30.0,593.0,7200.0,270.0,12.0,0.0,,0.0,944165.0,18864882.0,60.101,0.0,,310000.0,5729.0,hd720,0.0,no,0.0,1518511527408.0,1518511527273.0,1518511524166.0,0.0,1518511521544.0
3.0,1048.0,800.0,270.0,667.0,,,15.0,0.0,,0.0,476991.0,839533.0,60.101,0.0,,310000.0,7684.0,hd720,0.0,no,0.0,1518511550711.0,1518511550459.0,1518511544624.0,0.0,1518511542775.0
12.0,1397.0,2400.0,120.0,297.0,6400.0,90.0,12.0,0.0,,0.0,944165.0,18864882.0,60.101,0.0,,310000.0,9359.0,hd720,0.0,no,0.0,1518511575475.0,1518511575371.0,1518511571213.0,0.0,1518511566012.0
21.0,1397.0,5600.0,240.0,223.0,3200.0,30.0,18.0,0.0,,0.0,944165.0,18864882.0,60.101,0.0,,310000.0,9385.0,hd720,0.0,no,0.0,1518511600693.0,1518511600589.0,1518511596385.0,0.0,1518511591204.0
9.0,2793.0,4000.0,,741.0,4800.0,30.0,18.0,0.0,,0.0,944165.0,18864882.0,60.101,0.0,,310000.0,22992.0,hd720,0.0,no,0.0,1518511639631.0,1518511639362.0,1518511627750.0,0.0,1518511616370.0
6.0,1.0,5600.0,150.0,223.0,3200.0,150.0,21.0,1.0,,0.06153871734756655,476991.0,839533.0,60.101,1.0,,14983.0,8965.0,tiny,0.0,no,0.0,1518511664747.0,1518511664509.0,1518511661156.0,1518511679730.0,1518511655544.0
6.0,1397.0,6400.0,90.0,445.0,5600.0,,12.0,0.0,,0.0,476991.0,839533.0,60.101,0.0,,310000.0,9530.0,hd720,0.0,no,0.0,1518511729589.0,1518511729456.0,1518511722550.0,0.0,1518511719926.0
,699.0,3200.0,270.0,741.0,,180.0,12.0,0.0,,0.08805972630983855,476991.0,839533.0,60.101,null,,13537.0,8002.0,tiny,2.0,no,2385.0,1518511753412.0,1518511753160.0,1518511746740.0,1518511766949.0,1518511745158.0
15.0,2793.0,4800.0,240.0,371.0,4800.0,210.0,21.0,0.0,,0.0,476991.0,839533.0,60.101,0.0,,310000.0,16122.0,hd720,0.0,no,0.0,1518511798606.0,1518511798477.0,1518511787914.0,0.0,1518511782355.0
15.0,699.0,4800.0,240.0,371.0,4000.0,,9.0,0.0,,0.0,476991.0,839533.0,60.101,0.0,,310000.0,4420.0,hd720,0.0,no,0.0,1518511819290.0,1518511818982.0,1518511816419.0,0.0,1518511814562.0
